"seed","replicate","n_genes","variants_per_gene","n_case1","n_control1","n_case2","n_control2","bf_mode","simulation_design","background_prob","background_multiplier","pi11_truth","mtada_error","method","target","metric","threshold","value"
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","pp08_fdp",0.8,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","pp08_discoveries",0.8,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.01,0.714285714285714
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.01,0.00754425878920257
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_power",0.01,0.08
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.01,7
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.05,0.833333333333333
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.05,0.042371649516801
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_power",0.05,0.08
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.05,12
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.1,0.875
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.1,0.0942408106326132
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_power",0.1,0.08
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.1,16
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.2,0.857142857142857
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.2,0.193414907421511
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_power",0.2,0.12
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.2,21
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.01,0.75
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.01,0.00730783965051354
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_power",0.01,0.1
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.01,4
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.05,0.777777777777778
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.05,0.0442434697012406
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_power",0.05,0.2
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.05,9
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.1,0.833333333333333
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.1,0.0936752663263517
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_power",0.1,0.2
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.1,12
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.2,0.8125
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.2,0.193410151920081
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_power",0.2,0.3
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.2,16
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.01,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.01,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.01,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.01,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.05,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.05,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.05,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.05,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.1,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.1,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.1,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.1,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.2,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.2,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.2,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.2,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","global","runtime_seconds",NA,0.75800000000001
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","pi11_estimate",NA,0.000518929
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","auc",NA,0.685473684210526
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","auc",NA,0.500816326530612
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","auc",NA,0.496565656565657
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","pp08_power",0.8,0.12
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","pp08_fdp",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","pp08_discoveries",0.8,3
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","pp08_power",0.8,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","pp08_fdp",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","pp08_discoveries",0.8,2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","pp08_power",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","pp08_fdp",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","pp08_discoveries",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_estimate",0.01,0.00272217546230374
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_power",0.01,0.08
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.01,2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_estimate",0.05,0.0134922170654233
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_power",0.05,0.12
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.05,3
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_estimate",0.1,0.0996350692848693
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_power",0.1,0.16
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.1,4
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.2,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_estimate",0.2,0.179148399622217
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_power",0.2,0.16
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.2,5
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_estimate",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_power",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_estimate",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_power",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_estimate",0.1,0.0870045027167632
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_power",0.1,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.1,2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_estimate",0.2,0.0870045027167632
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_power",0.2,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.2,2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","global","runtime_seconds",NA,18.211
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mirage_joint","pleiotropy","pi11_estimate",NA,1.01761477604534e-05
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","auc",NA,0.693136842105263
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","auc",NA,0.565918367346939
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","auc",NA,0.524444444444444
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","pp08_power",0.8,0.12
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","pp08_fdp",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","pp08_discoveries",0.8,3
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","pp08_power",0.8,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","pp08_fdp",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","pp08_discoveries",0.8,2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","pp08_power",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","pp08_fdp",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","pp08_discoveries",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_estimate",0.01,0.00334707321111016
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_power",0.01,0.08
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.01,2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_estimate",0.05,0.0208275901850132
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_power",0.05,0.12
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.05,3
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_estimate",0.1,0.0208275901850132
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_power",0.1,0.12
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.1,3
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.2,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_estimate",0.2,0.193847978863395
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_power",0.2,0.16
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.2,5
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_estimate",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_power",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_estimate",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_power",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_estimate",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_power",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_estimate",0.2,0.145891021761843
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_power",0.2,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.2,2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","global","runtime_seconds",NA,18.262
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","separate_mirage","pleiotropy","pi11_estimate",NA,0.001
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","auc",NA,0.698947368421053
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","auc",NA,0.68
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","auc",NA,0.764040404040404
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","pp08_power",0.8,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","pp08_fdp",0.8,0.642857142857143
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","pp08_discoveries",0.8,14
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","pp08_power",0.8,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","pp08_fdp",0.8,0.8
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait2","pp08_discoveries",0.8,10
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","pp08_power",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","pp08_fdp",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","pleiotropy","pp08_discoveries",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.01,0.636363636363636
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.01,0.00806577483292165
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_power",0.01,0.16
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,3,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.01,11
