"seed","replicate","n_genes","variants_per_gene","n_case1","n_control1","n_case2","n_control2","bf_mode","simulation_design","background_prob","background_multiplier","pi11_truth","mtada_error","method","target","metric","threshold","value"
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","pp08_fdp",0.8,1
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","pp08_discoveries",0.8,1
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.01,0.565217391304348
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.01,0.00914716817349731
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_power",0.01,0.4
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.01,23
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.05,0.666666666666667
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.05,0.0444936642513126
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_power",0.05,0.4
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.05,30
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.1,0.722222222222222
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.1,0.0919935852957671
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_power",0.1,0.4
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.1,36
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.2,0.75
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.2,0.191030315443834
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_power",0.2,0.44
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.2,44
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.01,1
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.01,0.0045801022477037
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_power",0.01,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.01,13
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.05,1
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.05,0.0472863110020883
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_power",0.05,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.05,18
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.1,1
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.1,0.0998559144359203
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_power",0.1,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.1,22
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.2,1
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.2,0.181280116818505
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_power",0.2,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.2,26
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.01,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.01,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.01,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.01,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.05,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.05,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.05,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.05,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.1,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.1,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.1,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.1,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.2,1
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.2,0.16523732695326
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.2,0
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.2,1
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","global","runtime_seconds",NA,0.796000000000021
20260815,3,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","pi11_estimate",NA,0.000564292
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","auc",NA,0.730357894736842
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","auc",NA,0.713265306122449
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","auc",NA,0.921616161616162
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","pp08_power",0.8,0.12
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","pp08_fdp",0.8,0.25
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","pp08_discoveries",0.8,4
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","pp08_power",0.8,0.1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","pp08_fdp",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","pp08_discoveries",0.8,1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","pp08_power",0.8,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","pp08_fdp",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","pp08_discoveries",0.8,1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_estimate",0.01,0.00674414981203636
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_power",0.01,0.08
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.01,2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.05,0.25
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_estimate",0.05,0.018720922911068
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_power",0.05,0.12
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.05,4
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.1,0.4
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_estimate",0.1,0.0622776865339062
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_power",0.1,0.12
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.1,5
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.2,0.285714285714286
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_estimate",0.2,0.173239498652636
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_power",0.2,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.2,7
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_estimate",0.01,0.00919332786212812
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_power",0.01,0.1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.01,1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_estimate",0.05,0.00919332786212812
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_power",0.05,0.1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.05,1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_estimate",0.1,0.00919332786212812
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_power",0.1,0.1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.1,1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.2,0.5
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_estimate",0.2,0.134263551435374
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_power",0.2,0.1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.2,2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.05,0.012690292096953
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.05,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.05,1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.1,0.012690292096953
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.1,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.1,1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.2,0.5
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.2,0.138131227891711
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.2,0.2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.2,2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","global","runtime_seconds",NA,18.103
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mirage_joint","pleiotropy","pi11_estimate",NA,0.02887505840239
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","auc",NA,0.726484210526316
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","auc",NA,0.572448979591837
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","auc",NA,0.93010101010101
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","pp08_power",0.8,0.08
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","pp08_fdp",0.8,0.333333333333333
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","pp08_discoveries",0.8,3
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","pp08_power",0.8,0.1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","pp08_fdp",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","pp08_discoveries",0.8,1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","pp08_power",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","pp08_fdp",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","pp08_discoveries",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_estimate",0.01,0.00518203033213516
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_power",0.01,0.04
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.01,1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.05,0.333333333333333
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_estimate",0.05,0.0351351978837649
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_power",0.05,0.08
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.05,3
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.1,0.333333333333333
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_estimate",0.1,0.0351351978837649
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_power",0.1,0.08
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.1,3
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.2,0.5
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_estimate",0.2,0.183343067469351
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_power",0.2,0.08
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.2,4
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_estimate",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_power",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_estimate",0.05,0.018872035629663
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_power",0.05,0.1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.05,1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_estimate",0.1,0.018872035629663
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_power",0.1,0.1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.1,1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.2,0.5
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_estimate",0.2,0.174925079080826
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_power",0.2,0.1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.2,2
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.01,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.05,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.1,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.2,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","global","runtime_seconds",NA,18.096
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","separate_mirage","pleiotropy","pi11_estimate",NA,0.001
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","auc",NA,0.658442105263158
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","auc",NA,0.633877551020408
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","auc",NA,0.848484848484849
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","pp08_power",0.8,0.12
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","pp08_fdp",0.8,0.911764705882353
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","pp08_discoveries",0.8,34
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","pp08_power",0.8,0.1
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","pp08_fdp",0.8,0.9375
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait2","pp08_discoveries",0.8,16
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","pp08_power",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","pp08_fdp",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","pleiotropy","pp08_discoveries",0.8,0
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.01,0.903225806451613
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.01,0.00834716497015985
20260816,4,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,4,0.01,"","mtada_aggregated","trait1","bfdr_power",0.01,0.12
